622	-12.184690	0.191825	125.000000
623	-12.641292	0.227444	175.000000
624	-10.710488	0.232300	175.000000
625	-9.918867	0.270645	100.000000
626	-11.249826	0.275667	100.000000
627	-12.299884	0.203500	100.000000
628	-15.852471	0.137990	150.000000
629	-16.633997	0.133894	175.000000
630	-16.288633	0.134861	125.000000
631	-19.448736	0.096866	100.000000
632	-24.396189	0.052940	125.000000
633	-33.616867	0.020856	175.000000
634	-42.033527	0.008369	350.000000
635	-31.980854	0.013139	900.000000
636	-30.554482	0.038436	725.000000
637	-20.174498	0.084695	150.000000
638	-16.194458	0.133223	125.000000
639	-13.001827	0.186151	100.000000
640	-11.822545	0.229993	100.000000
641	-11.096462	0.253885	100.000000
642	-10.996853	0.243861	100.000000
643	-13.481953	0.196487	125.000000
644	-15.107267	0.155336	125.000000
645	-16.807528	0.134832	100.000000
646	-16.215834	0.133453	100.000000
647	-15.699371	0.142056	100.000000
648	-15.185258	0.150432	100.000000
649	-14.981274	0.160634	100.000000
650	-14.206274	0.174918	100.000000
651	-13.302195	0.193849	100.000000
652	-12.626855	0.209288	100.000000
653	-12.212827	0.218276	100.000000
654	-11.669652	0.222914	125.000000
655	-11.414174	0.226333	125.000000
656	-11.579625	0.230062	100.000000
657	-11.857389	0.228166	100.000000
658	-12.381046	0.220553	100.000000
659	-12.649295	0.208216	100.000000
660	-12.786414	0.204682	100.000000
661	-12.529991	0.217154	100.000000
662	-11.847890	0.233690	100.000000
663	-11.234654	0.242006	100.000000
664	-10.764849	0.243985	125.000000
665	-10.374253	0.257199	125.000000
666	-10.096537	0.281193	100.000000
667	-9.957991	0.289512	100.000000
668	-10.019834	0.278976	125.000000
669	-10.171578	0.267431	125.000000
670	-10.540930	0.259005	100.000000
671	-10.830010	0.266392	100.000000
672	-10.586445	0.270751	125.000000
673	-10.548831	0.268724	125.000000
674	-11.547322	0.242869	125.000000
675	-12.182371	0.213260	125.000000
676	-14.047311	0.178524	100.000000
677	-18.618582	0.103140	275.000000
678	-25.098463	0.048042	825.000000
679	-32.477936	0.023544	2075.000000
680	-35.062294	0.014951	3375.000000
681	-35.079926	0.014621	3650.000000
682	-35.099773	0.013574	3750.000000
683	-35.016006	0.013249	3975.000000
684	-35.375336	0.014891	3775.000000
685	-32.918221	0.018267	3925.000000
686	-32.668980	0.018201	4325.000000
687	-34.428825	0.015917	4400.000000
688	-34.273315	0.013323	4425.000000
689	-36.989841	0.011899	4250.000000
690	-32.060490	0.018635	3700.000000
691	-31.193895	0.019422	3325.000000
692	-39.946060	0.009966	2900.000000
693	-42.434528	0.006091	2600.000000
694	-40.722980	0.006781	2625.000000
695	-43.091217	0.006800	2275.000000
696	-42.326969	0.006572	1750.000000
697	-39.845734	0.007847	1475.000000
698	-40.714584	0.007574	1625.000000
699	-43.073860	0.006301	1675.000000
700	-42.519562	0.005339	1500.000000
701	-52.680882	0.002758	1475.000000
702	-50.287815	0.004003	1000.000000
703	-31.299145	0.023832	350.000000
704	-24.342667	0.048924	175.000000
705	-18.812759	0.087257	175.000000
706	-16.064560	0.140537	125.000000
707	-13.735074	0.171787	100.000000
708	-13.902227	0.177494	125.000000
709	-13.491057	0.181405	125.000000
710	-13.679460	0.178619	100.000000
711	-15.028432	0.166906	100.000000
712	-14.185400	0.147456	100.000000
713	-16.469437	0.167837	125.000000
714	-13.506493	0.164279	175.000000
715	-11.828289	0.176660	200.000000
716	-14.170649	0.227711	175.000000
717	-9.725451	0.194043	200.000000
718	-15.087228	0.212516	200.000000
719	-11.050945	0.191869	125.000000
720	-11.920161	0.187016	100.000000
721	-14.940753	0.208189	125.000000
722	-11.491615	0.178011	125.000000
723	-14.799354	0.177222	125.000000
724	-13.125524	0.165501	175.000000
725	-13.024735	0.183699	225.000000
726	-11.646104	0.207882	225.000000
727	-11.831900	0.200609	300.000000
728	-11.539025	0.197402	275.000000
729	-11.467297	0.226543	125.000000
730	-11.800902	0.227777	125.000000
731	-11.573907	0.230568	125.000000
732	-11.772365	0.229068	125.000000
733	-12.313626	0.208092	125.000000
734	-12.537208	0.208386	100.000000
735	-13.468245	0.198036	125.000000
736	-13.233648	0.197696	125.000000
737	-12.283296	0.219794	125.000000
738	-11.726130	0.225664	125.000000
739	-10.762395	0.251620	100.000000
740	-10.308185	0.274522	100.000000
741	-11.281098	0.242338	100.000000
742	-12.267616	0.205362	125.000000
743	-13.325109	0.197822	100.000000
744	-13.747119	0.194945	100.000000
745	-13.509414	0.182996	125.000000
746	-13.284271	0.194805	125.000000
747	-13.371367	0.195811	100.000000
748	-15.014710	0.152217	125.000000
749	-18.468472	0.102577	125.000000
750	-24.975416	0.053958	100.000000
751	-35.924965	0.015703	125.000000
752	-47.514011	0.003942	150.000000
753	-47.618435	0.003639	125.000000
754	-49.218647	0.003034	125.000000
755	-52.634750	0.002574	425.000000
756	-29.293436	0.020010	1175.000000
